id,name,lat,lon,A1,A2,A3,A4,phone,email,url,address,postal_code,locality,parish_id,parish_name,municipality_id,municipality_name,district_id,district_name,region_id,region_name,stops
HC0510,USF Servir Saúde,38.645431,-9.147424,0,0,1,0,212556400,usf.servirsaude@arslvt.min-saude.pt,,Rua dos Catos - Quinta do Brasileiro,2855-207,Corroios,151005,Corroios,1510,Seixal,15,Setúbal,PT170,AML,140721|140722|140723|140724|140725|140726|140755
HC0511,URAP Almada-Seixal - Polo Santa Marta do Pinhal,38.633066,-9.151340,0,0,1,0,212548354,usf.st.martapinhal@arslvt.min-saude.pt,,"Av. Vieira da Silva, Santa Marta do Pinhal",2855-697,Corroios,151005,Corroios,1510,Seixal,15,Setúbal,PT170,AML,140637|140638|140639|140640|140773|140774
HC0512,Via Verde Saúde Seixal | Atendimento a Utentes sem Equipa de Saúde Familiar,38.633066,-9.151340,0,0,1,0,960481185,vvsaude.seixal@arslvt.min-saude.pt,,"Av. Vieira da Silva, Santa Marta do Pinhal",2855-697,Corroios,151005,Corroios,1510,Seixal,15,Setúbal,PT170,AML,140637|140638|140639|140640|140773|140774
HC0513,USF Santa Marta do Pinhal,38.633066,-9.151340,0,0,1,0,212548354,usf.st.martapinhal@arslvt.min-saude.pt,,"Av. Vieira da Silva, Santa Marta do Pinhal",2855-697,Corroios,151005,Corroios,1510,Seixal,15,Setúbal,PT170,AML,140637|140638|140639|140640|140773|140774
HC0514,UCSP Alhos Vedros,38.657986,-9.027746,0,0,0,1,212029470,ucsp.avedros@arslvt.min-saude.pt,,Largo da Graça,2860-026,Alhos Vedros,150601,Alhos Vedros,1506,Moita,15,Setúbal,PT170,AML,090185|090203
HC0515,USP Arco Ribeirinho - Polo Moita,38.648361,-8.992523,0,0,0,1,212349320,usp.arcoribeirinho@arslvt.min-saude.pt,,"Largo Dr. Joaquim Marques Elias, 5",2860-418,Moita,150603,Moita,1506,Moita,15,Setúbal,PT170,AML,090055|090056|090097|090207|090307|090308
HC0516,Posto de Colheita Germano de Sousa - Moita,38.654900,-8.988460,0,0,0,1,933535315,xt.cmlgs@germanodesousa.com,,"Rua Dr. Miguel Bombarda, nº 92",2860-461,Moita,150603,Moita,1506,Moita,15,Setúbal,PT170,AML,090059|090060|090117
HC0517,Posto de Colheita Labocentro - Moita,38.647800,-8.991600,0,0,0,1,210129276|961773477,covid19@clarasaude.pt|geral@labocentro.pt,,"Rua Santos Silva, 61",2860-485,Moita,150603,Moita,1506,Moita,15,Setúbal,PT170,AML,090053|090054|090055|090056|090097|090113|090135|090147|090148|090207|090307|090308
HC0518,USF FF Mais,38.560800,-9.086620,0,0,1,0,212128230/8|963957089,usf.ffmais@arslvt.min-saude.pt,,"Rua da República, lote 335-337",2865-634,Fernão Ferro,151006,Fernão Ferro,1510,Seixal,15,Setúbal,PT170,AML,140393|140479|140480
HC0519,Posto de Colheita Germano de Sousa - Montijo,38.707600,-8.976720,0,0,0,1,211391291|910032713,evora@germanodesousa.com,,"Av. 25 de Abril, nº 38, r/c",2870-150,Montijo,150710,União das freguesias de Montijo e Afonsoeiro,1507,Montijo,15,Setúbal,PT170,AML,100013|100015|100016|100027|100081|100083|100093|100094|100095|100141|100143
HC0520,UCSP Montijo,38.708458,-8.978953,0,0,0,1,212307920,ucsp.montijo@arslvt.min-saude.pt,,Av. Luís de Camões nº 21,2870-161,Montijo,150710,União das freguesias de Montijo e Afonsoeiro,1507,Montijo,15,Setúbal,PT170,AML,100081|100083|100085|100091|100093|100094|100095|100119|100120|100141|100143
HC0521,USP Arco Ribeirinho - Polo Alcochete,38.748800,-8.965420,0,0,0,1,212349320,usp.arcoribeirinho@arslvt.min-saude.pt,,Rua Capitão Salgueiro Maia,2890-041,Alcochete,150201,Alcochete,1502,Alcochete,15,Setúbal,PT170,AML,010009|010011|010012|010013|010014|010015|010016|010017|010018|010043|010045|010069|010071|010081|010082
HC0522,UCSP Praça da República (Setúbal) - Polo Unidade SCM Setúbal,38.525770,-8.896580,0,0,0,1,265520964,geral@misericordiadesetubal.pt,,Passeio da Misericórdia,2900-096,Setúbal,151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",1512,Setúbal,15,Setúbal,PT170,AML,160099|160105|160157|160158|160251|160433|160434|160507|160508|160521|160522|160531
HC0523,UCSP São Sebastião - Polo Unidade SCM Setúbal,38.525770,-8.896580,0,0,0,1,265520964,geral@misericordiadesetubal.pt,,Passeio da Misericórdia,2900-096,Setúbal,151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",1512,Setúbal,15,Setúbal,PT170,AML,160099|160105|160157|160158|160251|160433|160434|160507|160508|160521|160522|160531
HC0524,Posto de Colheita Synlabhealth II - Setúbal - Alexandre Herculano,38.526200,-8.890640,0,0,0,1,265230139|300023061|913749425,posto.alexandre-herculano@synlab.pt,,"Av. Alexandre Herculano, 14 B, r/c",2900-205,Setúbal,151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",1512,Setúbal,15,Setúbal,PT170,AML,160097|160099|160105|160107|160119|160123|160137|160139|160223|160273|160349|160409|160411|160511|160513|160883|160961
HC0525,USF Luísa Todi,38.528088,-8.889640,0,0,0,1,265540290,usf.ltodi@arslvt.min-saude.pt,,"Av. Alexandre Herculano, 48",2900-205,Setúbal,151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",1512,Setúbal,15,Setúbal,PT170,AML,160093|160097|160107|160109|160119|160123|160137|160139|160141|160213|160223|160349|160409|160411|160511|160513|160883|160961
HC0526,UCSP Praça da República (Setúbal),38.522095,-8.891940,0,0,0,1,265544320,ucsp.prepublica@arslvt.min-saude.pt,,Rua Cláudio Lagranje,2900-324,Setúbal,151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",1512,Setúbal,15,Setúbal,PT170,AML,160101|160103|160127|160129|160135|160161|160815
HC0527,USF Beira Mar,38.522095,-8.891940,0,0,0,1,961050813,usf.beiramar@arslvt.min-saude.pt,,Rua Cláudio Lagranje,2900-324,Setúbal,151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",1512,Setúbal,15,Setúbal,PT170,AML,160101|160103|160127|160129|160135|160161|160815
HC0528,Posto de Colheita Synlabhealth II - Setúbal,40.689300,-8.053860,0,0,0,1,265230139|913749425,posto.rua-damao@synlab.pt,,"Rua Damão, 9",2900-340,Setúbal,151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",1512,Setúbal,15,Setúbal,PT170,AML,
HC0529,UAG do ACES Arrábida,38.531000,-8.887400,0,0,0,1,265420290,aces.arrabida@arslvt.min-saude.pt,,"Rua de Damão, 2, 1º esq",2900-340,Setúbal,151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",1512,Setúbal,15,Setúbal,PT170,AML,160067|160068|160093|160095|160111|160117|160118|160119|160513|162001|162002|162003|162004|162005|162006|162007|162008|162011
HC0530,ECSCP Arrábida,38.530800,-8.887520,0,0,0,1,265531208,paliativos.arrabida@arslvt.min-saude.pt,,"Rua de Damão, 1, 3º esq",2900-340,Setúbal,151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",1512,Setúbal,15,Setúbal,PT170,AML,160067|160068|160093|160095|160111|160117|160118|160119|160513|162001|162002|162003|162004|162005|162006|162007|162008|162011
HC0531,ECL Arrábida,38.530800,-8.887520,0,0,0,1,265531224,ecl.arrabida@arslvt.min-saude.pt,,"Rua de Damão, 1, 2º dto",2900-340,Setúbal,151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",1512,Setúbal,15,Setúbal,PT170,AML,160067|160068|160093|160095|160111|160117|160118|160119|160513|162001|162002|162003|162004|162005|162006|162007|162008|162011
HC0532,UCSP Santos Nicolau,38.523985,-8.877664,0,0,0,1,265545200,ucsp.stnicolau@arslvt.min-saude.pt,,"Rua Professor Augusto Gomes, 25",2910-123,Setúbal,151205,Setúbal (São Sebastião),1512,Setúbal,15,Setúbal,PT170,AML,160059|160060|160061|160062|160167|160168|160211|160471|160472|160473|160474|160509|160510
HC0533,USF Sado,38.522167,-8.822603,0,0,0,1,265790460,usf.sado@arslvt.min-saude.pt,,"Rua Manuel Francisco Novo, s/n - Santo Ovídeo",2910-363,Setúbal,151208,Sado,1512,Setúbal,15,Setúbal,PT170,AML,160321|160322|160677|160678
HC0534,Posto de Colheita Labocentro - Setúbal - Maxi Clínica,38.531200,-8.881890,0,0,0,1,265234199|210129276|961773477,covid19@clarasaude.pt|geral@labocentro.pt,,"Rua António José Baptista, 60 A",2910-398,Setúbal,151205,Setúbal (São Sebastião),1512,Setúbal,15,Setúbal,PT170,AML,160029|160429|160430
HC0535,Posto de Colheita Labocentro - Setúbal 2,38.525700,-8.884470,0,0,0,1,210129276|961773477,covid19@clarasaude.pt|geral@labocentro.pt,,"Rua Comediantes, 7 A",2910-468,Setúbal,151205,Setúbal (São Sebastião),1512,Setúbal,15,Setúbal,PT170,AML,160061|160062|160063|160064|160065|160066
HC0536,USP Arrábida - Setúbal - São Sebastião (Sede),38.532658,-8.864128,0,0,0,1,265708030,usp.arrabida@arslvt.min-saude.pt,,Av. das Descobertas - Urbanização Vale do Cobro,2910-711,Setúbal,151205,Setúbal (São Sebastião),1512,Setúbal,15,Setúbal,PT170,AML,160183|160184|160215|160217|160218|160239|160240|160241|160242|160401|160403|160404|160413
HC0537,UCSP São Sebastião,38.532658,-8.864128,0,0,0,1,265708010,ucsp.ssebastiao@arslvt.min-saude.pt,,Av. das Descobertas - Urbanização Vale do Cobro,2910-711,Setúbal,151205,Setúbal (São Sebastião),1512,Setúbal,15,Setúbal,PT170,AML,160183|160184|160215|160217|160218|160239|160240|160241|160242|160401|160403|160404|160413
HC0538,CDP Setúbal,38.532658,-8.864128,0,0,0,1,265708005,cdp.setubal@arslvt.min-saude.pt,,Av. das Descobertas - Urbanização Vale do Cobro,2910-711,Setúbal,151205,Setúbal (São Sebastião),1512,Setúbal,15,Setúbal,PT170,AML,160183|160184|160215|160217|160218|160239|160240|160241|160242|160401|160403|160404|160413
HC0539,USF Du Bocage,38.532658,-8.864128,0,0,0,1,265708020,usf.dubocage@arslvt.min-saude.pt,,Av. das Descobertas - Urbanização Vale do Cobro,2910-711,Setúbal,151205,Setúbal (São Sebastião),1512,Setúbal,15,Setúbal,PT170,AML,160183|160184|160215|160217|160218|160239|160240|160241|160242|160401|160403|160404|160413
HC0540,USF Baía Azul,38.532658,-8.864128,0,0,0,1,265708000,usf.baiaazul@arslvt.min-saude.pt,,Av. das Descobertas - Urbanização Vale do Cobro,2910-711,Setúbal,151205,Setúbal (São Sebastião),1512,Setúbal,15,Setúbal,PT170,AML,160183|160184|160215|160217|160218|160239|160240|160241|160242|160401|160403|160404|160413
HC0541,Posto de Colheita Instituto Politécnico Setúbal - Setúbal,38.522400,-8.838950,0,0,0,1,265790000|931126889,covid.lab@ips.pt,,Campus do IPS - Estefanilha,2910-761,Setúbal,151205,Setúbal (São Sebastião),1512,Setúbal,15,Setúbal,PT170,AML,160725|160726
HC0542,Posto de Colheita Germano de Sousa - H. N.S. Arrábida-Azeitão,38.547600,-9.028100,0,0,0,1,210495670,aces.arrabida@arslvt.min-saude.pt,,"Rua Ary dos Santos, nº 11",2925-061,Brejos de Azeitão,151209,União das freguesias de Azeitão (São Lourenço e São Simão),1512,Setúbal,15,Setúbal,PT170,AML,160933
HC0543,UCSP Azeitão,38.524326,-9.021565,0,0,0,1,212199500,ucsp.azeitao@arslvt.min-saude.pt,,"Rua Artur Horta, 18",2925-510,Azeitão,151209,União das freguesias de Azeitão (São Lourenço e São Simão),1512,Setúbal,15,Setúbal,PT170,AML,160925|160926|160927|160935|160936|160965|160981|160982
HC0544,USP Arrábida - Polo Palmela,38.570854,-8.897321,0,0,0,1,212339825,usp.palmela@arslvt.min-saude.pt,,Rua de São Filipe,2950-483,Palmela,150802,Palmela,1508,Palmela,15,Setúbal,PT170,AML,130043|130057
HC0545,USF Santiago de Palmela,38.570854,-8.897321,0,0,0,1,212339800,usf.santiago@arslvt.min-saude.pt,,Rua de São Filipe,2950-483,Palmela,150802,Palmela,1508,Palmela,15,Setúbal,PT170,AML,130043|130057
HC0546,USF Pinhal Saúde,38.626001,-8.910546,0,0,0,1,212389920,usf.pinhalsaude@arslvt.min-saude.pt,,Rua Manuel Veríssimo da Silva,2955-050,Pinhal Novo,150803,Pinhal Novo,1508,Palmela,15,Setúbal,PT170,AML,130369|130371|130373
HC0547,UCSP Pinhal Novo - Praça do Ultramar - 6,38.632744,-8.910088,0,0,0,1,212388110,ucsp.pnovo@arslvt.min-saude.pt,,Av. Zeca Afonso,2955-220,Pinhal Novo,150803,Pinhal Novo,1508,Palmela,15,Setúbal,PT170,AML,130347|130383|130385|130387|130388|130389|130391|130557|130558
HC0548,UCSP Poceirão,38.631760,-8.741530,0,0,0,1,265900060,ucsp.poceirao@arslvt.min-saude.pt,,Rua Vasco da Gama,2965-317,Poceirão,150806,União das freguesias de Poceirão e Marateca,1508,Palmela,15,Setúbal,PT170,AML,130159|130160|130161|130162|130257|130258
HC0549,Posto de Colheita Germano de Sousa - Sesimbra - Santana,38.460100,-9.105320,0,0,1,0,212681293|936546804,sd.cmlgs@germanodesousa.com,,"Av. Padre António Pereira de Almeida, 32, r/c dto - Santana",2970-002,Sesimbra,151101,Sesimbra (Castelo),1511,Sesimbra,15,Setúbal,PT170,AML,150067|150068|150070|150150|150151|150153|150154|150155|150157|150161|150407|150408
HC0550,USF Castelo,38.461334,-9.105049,0,0,1,0,212689280,usf.castelo@arslvt.min-saude.pt,,"Rua do Casalão, 12 - Santana",2970-047,Sesimbra,151101,Sesimbra (Castelo),1511,Sesimbra,15,Setúbal,PT170,AML,150065|150066|150067|150068|150070|150151|150153|150154|150155|150407|150408
HC0551,USP Arrábida - Polo Sesimbra,38.444370,-9.100890,0,0,1,0,212289630,usp.sesimbra@arslvt.min-saude.pt,,"Largo 5 Outubro, 16",2970-652,Sesimbra,151102,Sesimbra (Santiago),1511,Sesimbra,15,Setúbal,PT170,AML,150051|150052|150423|150425|150427|150451|150453|150455|150457|150461|150463|150477|150479|150481|150593|150594|150610
HC0552,USF Sesimbra,38.444370,-9.100890,0,0,1,0,212289600,usf.sesimbra@arslvt.min-saude.pt,,"Largo 5 Outubro, 16",2970-652,Sesimbra,151102,Sesimbra (Santiago),1511,Sesimbra,15,Setúbal,PT170,AML,150051|150052|150423|150425|150427|150451|150453|150455|150457|150461|150463|150477|150479|150481|150593|150594|150610
HC0553,Posto de Colheita Labocentro - Sesimbra,38.443500,-9.101410,0,0,1,0,210129276|961773477,covid19@clarasaude.pt|geral@labocentro.pt,,"Largo António Batista, 7",2970-734,Sesimbra,151102,Sesimbra (Santiago),1511,Sesimbra,15,Setúbal,PT170,AML,150051|150052|150423|150425|150427|150451|150453|150455|150457|150461|150463|150477|150481|150594|150610
HC0554,Posto de Colheita Germano de Sousa - Sesimbra,38.443900,-9.101330,0,0,1,0,212230352,fb.cmlgs@germanodesousa.com,,"Rua Dr. Aníbal Esmeriz, nº 6, r/c",2970-749,Sesimbra,151102,Sesimbra (Santiago),1511,Sesimbra,15,Setúbal,PT170,AML,150051|150052|150423|150425|150427|150451|150453|150455|150457|150461|150463|150477|150481|150593|150594|150610
HC0555,UCSP Quinta do Conde,38.557762,-9.047007,0,0,1,0,212138200,ucsp.qconde@arslvt.min-saude.pt,,"Rua Latino Coelho, lote 1664-1668",2975-326,Quinta do Conde,151103,Quinta do Conde,1511,Sesimbra,15,Setúbal,PT170,AML,150483|150484|150523|150524|150577|150578|150611|150612
HC0556,UCSP Quinta do Conde - Polo Unidade SCM Sesimbra,38.557762,-9.047007,0,0,1,0,212138200,ucsp.qconde@arslvt.min-saude.pt,,"Rua Latino Coelho, lote 1664-1668",2975-326,Quinta do Conde,151103,Quinta do Conde,1511,Sesimbra,15,Setúbal,PT170,AML,150483|150484|150523|150524|150577|150578|150611|150612
HC0557,USF Conde Saúde,38.557762,-9.047007,0,0,1,0,212138200,usf.condesaude@arslvt.min-saude.pt,,"Rua Latino Coelho, lote 1664-1668",2975-326,Quinta do Conde,151103,Quinta do Conde,1511,Sesimbra,15,Setúbal,PT170,AML,150483|150484|150523|150524|150577|150578|150611|150612
HC0558,Posto de Colheita Labocentro - Quinta do Conde 3,38.570300,-9.040830,0,0,1,0,210129276|961773477,covid19@clarasaude.pt|geral@labocentro.pt,,"Rua das Descobertas, Lote 15 A",2975-406,Quinta do Conde,151103,Quinta do Conde,1511,Sesimbra,15,Setúbal,PT170,AML,150015|150017|150018|150019|150020|150501|150503|150527|150585|150586|150613|150614
HC0559,SAC Algés,38.709711,-9.211400,1,0,0,0,210736920,aces.lxocidoeiras@arslvt.min-saude.pt,,Praça de São Francisco Xavier - Restelo,1400-015,Lisboa,110658,Belém,1106,Lisboa,11,Lisboa,PT170,AML,060089|060091|060092|060105
HC0560,SAC São João do Estoril,38.698819,-9.381513,1,0,0,0,214643725,ac.sjestoril@arslvt.min-saude.pt,,"Rua Egas Moniz, 9010",2765-618,São João do Estoril,110508,União das freguesias de Cascais e Estoril,1105,Cascais,11,Lisboa,PT170,AML,
HC0561,SAC Paço de Arcos,38.700407,-9.295015,1,0,0,0,214540800,aces.lxocidoeiras@arslvt.min-saude.pt,,Av. António Bernardo Cabral Macedo,2770-219,Paço de Arcos,111014,"União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias",1110,Oeiras,11,Lisboa,PT170,AML,120607|120608|120687|120765|120767|120768|120891|120894|121243|121310|121311
HC0562,SAC Lapa,38.711546,-9.162191,1,0,0,0,213105310,ucsp.lapa@arslvt.min-saude.pt,,"Rua de São Ciro, 36",1200-831,Lisboa,110660,Estrela,1106,Lisboa,11,Lisboa,PT170,AML,
HC0563,SAC Sete Rios,38.739567,-9.168651,1,0,0,0,217211800,aces.lxnorte@arslvt.min-saude.pt,,Largo Professor Arnaldo Sampaio,1549-010,Lisboa,110639,São Domingos de Benfica,1106,Lisboa,11,Lisboa,PT170,AML,060453|060454|060459
HC0564,SAC Almada,38.677705,-9.153872,0,0,1,0,212728800,ac.almada@arslvt.min-saude.pt,,"Av. Rainha D. Leonor, nº 2 - 4º",2809-010,Almada,150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",1503,Almada,15,Setúbal,PT170,AML,020057|020058|020059|020109|020110|020111|020112|021065|021066
HC0565,SAC Barreiro,38.644072,-9.052800,0,0,0,1,212170840,ucsp.qlomba@arslvt.min-saude.pt,,"Rua Jornal Heraldo, s/n - Quinta da Lomba",2830-195,Barreiro,150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",1504,Barreiro,15,Setúbal,PT170,AML,
HC0566,SAC Amora,38.627604,-9.113684,0,0,1,0,212274200,ac.amora@arslvt.min-saude.pt,,"Rua Dona Branca Saraiva de Carvalho, 9C",2845-452,Amora,151002,Amora,1510,Seixal,15,Setúbal,PT170,AML,140145|140147|140148|140311|140345
HC0567,SAC Moita,38.657986,-9.027746,0,0,0,1,212029470,ucsp.avedros@arslvt.min-saude.pt,,Largo da Graça,2860-026,Alhos Vedros,150601,Alhos Vedros,1506,Moita,15,Setúbal,PT170,AML,090185|090203
HC0568,SAC Alcochete,38.748800,-8.965420,0,0,0,1,212349320,ucsp.alcochete@arslvt.min-saude.pt,,Rua Capitão Salgueiro Maia,2890-041,Alcochete,150201,Alcochete,1502,Alcochete,15,Setúbal,PT170,AML,010009|010011|010012|010013|010014|010015|010016|010017|010018|010043|010045|010069|010071|010081|010082
HC0569,SAC São Sebastião,38.532658,-8.864128,0,0,0,1,265708090,acss.arrabida@arslvt.min-saude.pt,,Av. das Descobertas - Urbanização Vale do Cobro,2910-711,Setúbal,151205,Setúbal (São Sebastião),1512,Setúbal,15,Setúbal,PT170,AML,160183|160184|160215|160217|160218|160239|160240|160241|160242|160401|160403|160404|160413
HC0570,SAC Palmela,38.570854,-8.897321,0,0,0,1,212339808,ac.palmela@arslvt.min-saude.pt,,Rua de São Filipe,2950-483,Palmela,150802,Palmela,1508,Palmela,15,Setúbal,PT170,AML,130043|130057
HC0571,CS Sesimbra | SAC e Atendimento a Utentes sem Médico,38.444370,-9.100890,0,0,1,0,212289600,ucsp.sesimbra.sap@arslvt.min-saude.pt,,"Largo 5 Outubro, 16",2970-652,Sesimbra,151102,Sesimbra (Santiago),1511,Sesimbra,15,Setúbal,PT170,AML,150051|150052|150423|150425|150427|150451|150453|150455|150457|150461|150463|150477|150479|150481|150593|150594|150610
HC0572,Posto de Colheita Affidea - Lisboa - Olivais Norte,38.775200,-9.113820,1,0,0,0,210079600,hormofuncional@affidea.pt,,"Rua Capitão Tenente Oliveira e Carmo, Lote 144, r/c e CV - Olivais Norte",1800-050,Lisboa,110633,Olivais,1106,Lisboa,11,Lisboa,PT170,AML,
HC0573,SAC Moscavide,38.782099,-9.101415,0,1,0,0,219492402,ac.moscavide@arslvt.min-saude.pt,,Rua Adão Manuel Ramos Barata,1885-100,Moscavide,110726,União das freguesias de Moscavide e Portela,1107,Loures,11,Lisboa,PT170,AML,070585|070587|071331|071332|071501|071502
HC0574,SAC Odivelas,38.793600,-9.177698,0,1,0,0,219347470,ac.odivelas@arslvt.min-saude.pt,,"Av. Prof. Dr. Augusto Abreu Lopes, nº 36",2675-297,Odivelas,111603,Odivelas,1116,Odivelas,11,Lisboa,PT170,AML,110093|110094|110127|110128|110129|110130|110131|110132|110333|110334|110387|110405|110407|110408|110515|110627|110628|110813|110814|111016|111017
HC0575,Posto de Colheita Labocentro - Lisboa Biosurfit,38.742100,-9.144830,1,0,0,0,210129276|961773477,covid19@clarasaude.pt|geral@labocentro.pt,,"Avenida da Republica - C. Comercial Campo Pequeno, Loja 148",1000-082,Lisboa,110657,Avenidas Novas,1106,Lisboa,11,Lisboa,PT170,AML,061216|061217|061218
HC0576,Posto de Colheita Germano de Sousa - Lisboa - Largo da Estefânia,38.731700,-9.140630,1,0,0,0,800910219|910178951,covid19.estefania@germanodesousa.com,,"Largo da Estefânia, nº 12 C",1000-126,Lisboa - Arroios,110656,Arroios,1106,Lisboa,11,Lisboa,PT170,AML,
HC0577,Posto de Colheita Germano de Sousa - Lisboa - Av. Roma/Praça de Londres,38.743000,-9.138770,1,0,0,0,211321203,rq.cmlgs@germanodesousa.com,,"Av. de Roma, nº 11B",1000-261,Lisboa,110654,Alvalade,1106,Lisboa,11,Lisboa,PT170,AML,061214|061215
HC0578,Posto de Colheita Dr. Joaquim Chaves - Lisboa,38.731300,-9.147880,1,0,0,0,214124300,geral@jcs.pt,,"Rua Tomás Ribeiro, 6 C",1050-229,Lisboa,110657,Avenidas Novas,1106,Lisboa,11,Lisboa,PT170,AML,
HC0579,Posto de Colheita Synlab - Lisboa - Campolide,38.738700,-9.163440,1,0,0,0,217216060|300023061,posto.praca-espanha@synlab.pt,,Av. Columbano Bordalo Pinheiro nº 75 A - r/c - piso 1,1070-061,Lisboa,110610,Campolide,1106,Lisboa,11,Lisboa,PT170,AML,60025
HC0580,Posto de Colheita Laboratório Dr. Silva Tavares - Lisboa - Anjos,38.725600,-9.134010,1,0,0,0,241379232|217930681,covid19@stavaresgrup.com|stavares@stavaresgrup.com,,"Rua Palmira, 37 E",1170-287,Lisboa,110656,Arroios,1106,Lisboa,11,Lisboa,PT170,AML,
HC0581,Posto de Colheita Germano de Sousa - Lisboa - Rua de São Bento,38.719300,-9.155700,1,0,0,0,213861311|910789340,geral@clinicadafarma-cia.pt,,"Rua de São Bento, 365A",1250-220,LIsboa,110659,Campo de Ourique,1106,Lisboa,11,Lisboa,PT170,AML,
HC0582,Posto de Colheita Germano de Sousa - Lisboa - Av. 24 de Julho,38.703900,-9.173240,1,0,0,0,213926100,geral.cuftejo@cuf.pt,,"Av. 24 de Julho, 171 -171 C",1350-352,Lisboa,110660,Estrela,1106,Lisboa,11,Lisboa,PT170,AML,060379|060380|062002
HC0583,Posto de Colheita Dr. Joaquim Chaves - Algés,38.699300,-9.233120,1,0,0,0,214540800,geral@jcs.pt,,Alameda Hermano Patrone - Palácio dos Anjos,1495-064,Algés,111012,"União das freguesias de Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",1110,Oeiras,11,Lisboa,PT170,AML,120077|120078|120079|120083|120199|120201|120263|120265|120266
HC0584,Posto de Colheita Dr. Joaquim Chaves - Algés II,38.704400,-9.228120,1,0,0,0,214124300,geral@jcs.pt,,"Rua Dom João de Castro, Gaveto com a Calçada do Rio, 2B, r/c",1495-113,Algés,111012,"União das freguesias de Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",1110,Oeiras,11,Lisboa,PT170,AML,120187|120188|120189|120190|120191|120193|120195|120209|120223|120229|120231|120233|120343|120344|120401|121045|121046|121059
HC0585,Posto de Colheita Dr. Joaquim Chaves - Miraflores,38.711000,-9.227540,1,0,0,0,214124300,geral@jcs.pt,,"Rua da Piscina, 16B",1495-150,Algés,111012,"União das freguesias de Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",1110,Oeiras,11,Lisboa,PT170,AML,120181|120182|120183|120184|120345|120351|120352|120399
HC0586,Posto de Colheita Synlabhealth II - Lisboa Estrada de Benfica,38.743800,-9.176790,1,0,0,0,212696398|300023061,posto.benfica@synlab.pt,,"Estrada de Benfica, 311 A, Loja B",1500-095,Lisboa,110639,São Domingos de Benfica,1106,Lisboa,11,Lisboa,PT170,AML,
HC0587,Posto de Colheita Labocentro - Benfica 2,38.747400,-9.180710,1,0,0,0,210129276|961773477,covid19@clarasaude.pt|geral@labocentro.pt,,Rua Amélia Rey Colaço nº 16 D,1500-664,Lisboa,110608,Benfica,1106,Lisboa,11,Lisboa,PT170,AML,
HC0588,Posto de Colheita Labocentro - Entrecampos,38.748300,-9.151300,1,0,0,0,210129276|961773477,covid19@clarasaude.pt|geral@labocentro.pt,,"Rua Helena Félix, 2 - Consultório 5",1600-121,Lisboa,110654,Alvalade,1106,Lisboa,11,Lisboa,PT170,AML,
HC0589,Posto de Colheita Germano de Sousa - Carnide,38.767600,-9.181280,1,0,0,0,212693530|212693534|212693531|212693532,covid19.lisboa@germanodesousa.com|recepcao.cmlgs@germanodesousa.com,,"Rua Cupertino de Miranda, 9 - lote 8 - Polo Tecnológico de Lisboa",1600-513,Lisboa,110611,Carnide,1106,Lisboa,11,Lisboa,PT170,AML,
HC0590,Posto de Colheita Synlab - Carnide,38.764100,-9.179890,1,0,0,0,217122680|300023061,posto.nacoes-unidas@synlab.pt,,"Av. Nações Unidas, nº 31 G, r/c loja 1",1600-531,Lisboa,110611,Carnide,1106,Lisboa,11,Lisboa,PT170,AML,
HC0591,Posto de Colheita Cruz Vermelha Portuguesa - Lar Militar CVP Lisboa,38.766700,-9.163980,1,0,0,0,304502525|300501900,testescovid19@cruzvermelha.org.pt,,"Av. Rainha Dona Amélia, 51 - Lar Militar da CVP",1600-676,Lisboa,110618,Lumiar,1106,Lisboa,11,Lisboa,PT170,AML,
HC0592,Posto de Colheita IMM João Lobo Antunes - Lisboa - Alvalade,38.750100,-9.161570,1,0,0,0,910128220,imm-diagnosticocovid@medicina.ulisboa.pt|imm-diagnosticocovid@medicina.ulisboa.pt,,Av Prof Egas Moniz,1649-028,Lisboa,110654,Alvalade,1106,Lisboa,11,Lisboa,PT170,AML,60393
